eYearBegin,eYearEnd,cityCodeOri,nameOri,cityCodeDes,nameDes,transportModeCode,length,notes
1940,,22966,Dallas-Fort Worth,23067,Milwaukee,1,1411,air
1940,,23067,Milwaukee,22966,Dallas-Fort Worth,1,1411,air
1940,,22972,Denver-Aurora,23014,Houston,1,1413,air
1940,,23014,Houston,22972,Denver-Aurora,1,1413,air
1940,,22972,Denver-Aurora,23014,Houston,1,1413,air
1940,,204118,Samut Prakan,22447,Singapore,1,1415,air
1940,,22447,Singapore,204118,Samut Prakan,1,1415,air
1940,,22549,Madrid,21599,Venezia,1,1417,air
1940,,21599,Venezia,22549,Madrid,1,1417,air
1940,,22922,Atlanta,23128,San Antonio,1,1418,air
1940,,23128,San Antonio,22922,Atlanta,1,1418,air
1940,,22922,Atlanta,23128,San Antonio,1,1418,air
1940,,23128,San Antonio,22922,Atlanta,1,1418,air
1940,,23128,San Antonio,22922,Atlanta,1,1418,air
1940,,21826,Cancún,22922,Atlanta,1,1420,air
1940,,22922,Atlanta,21826,Cancún,1,1420,air
1940,,22922,Atlanta,21826,Cancún,1,1420,air
1940,,21826,Cancún,22922,Atlanta,1,1420,air
1940,,21826,Cancún,22922,Atlanta,1,1420,air
1940,,22922,Atlanta,21826,Cancún,1,1420,air
1940,,21826,Cancún,22922,Atlanta,1,1420,air
1940,,21826,Cancún,22922,Atlanta,1,1420,air
1940,,22972,Denver-Aurora,23121,Sacramento,1,1427,air
1940,,23121,Sacramento,22972,Denver-Aurora,1,1427,air
1940,,22691,Istanbul,21599,Venezia,1,1430,air
1940,,21599,Venezia,22691,Istanbul,1,1430,air
1940,,22597,Stockholm,22860,London,1,1433,air
1940,,22860,London,22597,Stockholm,1,1433,air
1940,,22597,Stockholm,22860,London,1,1433,air
1940,,22860,London,22597,Stockholm,1,1433,air
1940,,22597,Stockholm,22860,London,1,1433,air
1940,,22860,London,22597,Stockholm,1,1433,air
1940,,22597,Stockholm,22860,London,1,1433,air
1940,,22860,London,22597,Stockholm,1,1433,air
1940,,22597,Stockholm,22860,London,1,1433,air
1940,,22860,London,22597,Stockholm,1,1433,air
1940,,22860,London,22597,Stockholm,1,1433,air
1940,,21588,Roma (Rome),22860,London,1,1434,air
1940,,22860,London,21588,Roma (Rome),1,1434,air
1940,,21588,Roma (Rome),22860,London,1,1434,air
1940,,22860,London,21588,Roma (Rome),1,1434,air
1940,,21588,Roma (Rome),22860,London,1,1434,air
1940,,21588,Roma (Rome),22860,London,1,1434,air
1940,,22860,London,21588,Roma (Rome),1,1434,air
1940,,22860,London,21588,Roma (Rome),1,1434,air
1940,,20937,Helsinki,20107,Wien (Vienna),1,1440,air
1940,,20107,Wien (Vienna),20937,Helsinki,1,1440,air
1940,,20484,Chongqing,20656,Shanghai,1,1440,air
1940,,20656,Shanghai,20484,Chongqing,1,1440,air
1940,,22972,Denver-Aurora,20370,Calgary,1,1441,air
1940,,20370,Calgary,22972,Denver-Aurora,1,1441,air
1940,,22972,Denver-Aurora,20370,Calgary,1,1441,air
1940,,22959,Cleveland,23091,Orlando,1,1441,air
1940,,23091,Orlando,22959,Cleveland,1,1441,air
1940,,22908,Albuquerque,23130,San Francisco-Oakland,1,1444,air
1940,,204332,Frankfurt am Main,22549,Madrid,1,1446,air
1940,,204332,Frankfurt am Main,22549,Madrid,1,1446,air
1940,,22549,Madrid,204332,Frankfurt am Main,1,1446,air
1940,,204312,Duesseldorf,22549,Madrid,1,1447,air
1940,,22549,Madrid,204312,Duesseldorf,1,1447,air
1940,,20471,Changchun,20656,Shanghai,1,1447,air
1940,,20656,Shanghai,20471,Changchun,1,1447,air
1940,,21799,Lilongwe,21711,Nairobi,1,1449,air
1940,,20985,Paris,22167,Lisboa (Lisbon),1,1453,air
1940,,22167,Lisboa (Lisbon),20985,Paris,1,1453,air
1940,,20985,Paris,22167,Lisboa (Lisbon),1,1453,air
1940,,22167,Lisboa (Lisbon),20985,Paris,1,1453,air
1940,,22167,Lisboa (Lisbon),20985,Paris,1,1453,air
1940,,20985,Paris,22167,Lisboa (Lisbon),1,1453,air
1940,,204332,Frankfurt am Main,22191,Bucuresti (Bucharest),1,1454,air
1940,,204332,Frankfurt am Main,22191,Bucuresti (Bucharest),1,1454,air
1940,,22191,Bucuresti (Bucharest),204332,Frankfurt am Main,1,1454,air
1940,,204332,Frankfurt am Main,20932,Tallinn,1,1454,air
1940,,20932,Tallinn,204332,Frankfurt am Main,1,1454,air
1940,,22556,Palma,20107,Wien (Vienna),1,1456,air
1940,,20107,Wien (Vienna),22556,Palma,1,1456,air
1940,,20484,Chongqing,20464,Beijing,1,1458,air
1940,,20464,Beijing,20484,Chongqing,1,1458,air
1940,,20484,Chongqing,20464,Beijing,1,1458,air
1940,,20464,Beijing,20484,Chongqing,1,1458,air
1940,,20484,Chongqing,20464,Beijing,1,1458,air
1940,,20464,Beijing,20484,Chongqing,1,1458,air
1940,,22922,Atlanta,23068,Minneapolis-St. Paul,1,1459,air
1940,,23068,Minneapolis-St. Paul,22922,Atlanta,1,1459,air
1940,,22922,Atlanta,23068,Minneapolis-St. Paul,1,1459,air
1940,,22922,Atlanta,23068,Minneapolis-St. Paul,1,1459,air
1940,,23068,Minneapolis-St. Paul,22922,Atlanta,1,1459,air
1940,,23068,Minneapolis-St. Paul,22922,Atlanta,1,1459,air
1940,,20144,Bruxelles-Brussel,22168,Porto,1,1467,air
1940,,22168,Porto,20144,Bruxelles-Brussel,1,1467,air
1940,,22765,Kyiv (Kiev),21011,Tbilisi,1,1467,air
1940,,21011,Tbilisi,22765,Kyiv (Kiev),1,1467,air
1940,,22597,Stockholm,22606,Zürich (Zurich),1,1472,air
1940,,22606,Zürich (Zurich),22597,Stockholm,1,1472,air
1940,,22972,Denver-Aurora,22956,Chicago,1,1475,air
1940,,22956,Chicago,22972,Denver-Aurora,1,1475,air
1940,,22063,Ciudad de Panamá (Panama City),20898,Santo Domingo,1,1480,air
1940,,20898,Santo Domingo,22063,Ciudad de Panamá (Panama City),1,1480,air
1940,,20985,Paris,22646,Tunis,1,1480,air
1940,,22646,Tunis,20985,Paris,1,1480,air
1940,,21758,Seoul,20684,Taipei,1,1484,air
1940,,20684,Taipei,21758,Seoul,1,1484,air
1940,,21758,Seoul,20684,Taipei,1,1484,air
1940,,20684,Taipei,21758,Seoul,1,1484,air
1940,,22549,Madrid,204371,München (Munich),1,1484,air
1940,,204371,München (Munich),22549,Madrid,1,1484,air
1940,,22549,Madrid,204371,München (Munich),1,1484,air
1940,,204371,München (Munich),22549,Madrid,1,1484,air
1940,,22549,Madrid,204371,München (Munich),1,1484,air
1940,,204371,München (Munich),22549,Madrid,1,1484,air
1940,,22486,Johannesburg,21799,Lilongwe,1,1486,air
1940,,21799,Lilongwe,22486,Johannesburg,1,1486,air
1940,,22954,Charlotte,23014,Houston,1,1490,air
1940,,23014,Houston,22954,Charlotte,1,1490,air
1940,,22954,Charlotte,23014,Houston,1,1490,air
1940,,23014,Houston,22954,Charlotte,1,1490,air
1940,,22972,Denver-Aurora,23131,San Jose,1,1493,air
1940,,23131,San Jose,22972,Denver-Aurora,1,1493,air
1940,,21773,Bayrut (Beirut),22432,Ar-Riyadh (Riyadh),1,1493,air
1940,,22432,Ar-Riyadh (Riyadh),21773,Bayrut (Beirut),1,1493,air
1940,,21773,Bayrut (Beirut),22432,Ar-Riyadh (Riyadh),1,1493,air
1940,,22432,Ar-Riyadh (Riyadh),21773,Bayrut (Beirut),1,1493,air
1940,,23098,Philadelphia,23160,Tampa-St. Petersburg,1,1493,air
1940,,23160,Tampa-St. Petersburg,23098,Philadelphia,1,1493,air
1940,,23098,Philadelphia,23160,Tampa-St. Petersburg,1,1493,air
1940,,23160,Tampa-St. Petersburg,23098,Philadelphia,1,1493,air
1940,,21700,Amman,21780,Banghazi,1,1495,air
1940,,21780,Banghazi,21700,Amman,1,1495,air
1940,,23174,Washington D.C.,23068,Minneapolis-St. Paul,1,1500,air
1940,,23068,Minneapolis-St. Paul,23174,Washington D.C.,1,1500,air
1940,,22525,Barcelona,204296,Berlin,1,1500,air
1940,,204296,Berlin,22525,Barcelona,1,1500,air
1940,,22525,Barcelona,204296,Berlin,1,1500,air
1940,,204296,Berlin,22525,Barcelona,1,1500,air
1940,,23102,Portland,23129,San Diego,1,1501,air
1940,,23129,San Diego,23102,Portland,1,1501,air
1940,,22602,Genève,22167,Lisboa (Lisbon),1,1501,air
1940,,22167,Lisboa (Lisbon),22602,Genève,1,1501,air
1940,,22922,Atlanta,22939,Boston,1,1505,air
1940,,22939,Boston,22922,Atlanta,1,1505,air
1940,,22922,Atlanta,22939,Boston,1,1505,air
1940,,22939,Boston,22922,Atlanta,1,1505,air
1940,,22922,Atlanta,22939,Boston,1,1505,air
1940,,22939,Boston,22922,Atlanta,1,1505,air
1940,,22922,Atlanta,22939,Boston,1,1505,air
1940,,22939,Boston,22922,Atlanta,1,1505,air
1940,,22922,Atlanta,22939,Boston,1,1505,air
1940,,22939,Boston,22922,Atlanta,1,1505,air
1940,,20793,Zhengzhou,20590,Kunming,1,1507,air
1940,,20590,Kunming,20793,Zhengzhou,1,1507,air
1940,,20793,Zhengzhou,20590,Kunming,1,1507,air
1940,,20590,Kunming,20793,Zhengzhou,1,1507,air
1940,,22928,Baltimore,23068,Minneapolis-St. Paul,1,1508,air
1940,,23068,Minneapolis-St. Paul,22928,Baltimore,1,1508,air
1940,,20407,Winnipeg,20402,Toronto,1,1509,air
1940,,20402,Toronto,20407,Winnipeg,1,1509,air
1940,,22954,Charlotte,23068,Minneapolis-St. Paul,1,1510,air
1940,,23068,Minneapolis-St. Paul,22954,Charlotte,1,1510,air
1940,,22954,Charlotte,23068,Minneapolis-St. Paul,1,1510,air
1940,,23068,Minneapolis-St. Paul,22954,Charlotte,1,1510,air
1940,,22691,Istanbul,20887,Praha (Prague),1,1511,air
1940,,20887,Praha (Prague),22691,Istanbul,1,1511,air
1940,,20887,Praha (Prague),22691,Istanbul,1,1511,air
1940,,21137,Hong Kong,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),1,1511,air
1940,,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),21137,Hong Kong,1,1511,air
1940,,23083,New York-Newark,23091,Orlando,1,1512,air
1940,,23083,New York-Newark,23091,Orlando,1,1512,air
1940,,23091,Orlando,23083,New York-Newark,1,1512,air
1940,,23091,Orlando,23083,New York-Newark,1,1512,air
1940,,23083,New York-Newark,23091,Orlando,1,1512,air
1940,,23091,Orlando,23083,New York-Newark,1,1512,air
1940,,23014,Houston,22956,Chicago,1,1512,air
1940,,22956,Chicago,23014,Houston,1,1512,air
1940,,23014,Houston,22956,Chicago,1,1512,air
1940,,204332,Frankfurt am Main,20937,Helsinki,1,1514,air
1940,,204332,Frankfurt am Main,20937,Helsinki,1,1514,air
1940,,20937,Helsinki,204332,Frankfurt am Main,1,1514,air
1940,,204332,Frankfurt am Main,20937,Helsinki,1,1514,air
1940,,20937,Helsinki,204332,Frankfurt am Main,1,1514,air
1940,,23077,Nashville-Davidson,22939,Boston,1,1515,air
1940,,23082,New Orleans,22974,Detroit,1,1516,air
1940,,23082,New Orleans,22974,Detroit,1,1516,air
1940,,20480,Chengdu,20464,Beijing,1,1517,air
1940,,20464,Beijing,20480,Chengdu,1,1517,air
1940,,20480,Chengdu,20464,Beijing,1,1517,air
1940,,20464,Beijing,20480,Chengdu,1,1517,air
1940,,22928,Baltimore,23075,Bonita Springs-Naples,1,1518,air
1940,,23075,Bonita Springs-Naples,22928,Baltimore,1,1518,air
1940,,22966,Dallas-Fort Worth,23160,Tampa-St. Petersburg,1,1520,air
1940,,23160,Tampa-St. Petersburg,22966,Dallas-Fort Worth,1,1520,air
1940,,22966,Dallas-Fort Worth,23160,Tampa-St. Petersburg,1,1520,air
1940,,23160,Tampa-St. Petersburg,22966,Dallas-Fort Worth,1,1520,air
1940,,20519,Guiyang,20656,Shanghai,1,1523,air
1940,,20656,Shanghai,20519,Guiyang,1,1523,air
1940,,20519,Guiyang,20656,Shanghai,1,1523,air
1940,,20656,Shanghai,20519,Guiyang,1,1523,air
1940,,22972,Denver-Aurora,23130,San Francisco-Oakland,1,1527,air
1940,,23130,San Francisco-Oakland,22972,Denver-Aurora,1,1527,air
1940,,22928,Baltimore,23064,Miami,1,1538,air
1940,,23064,Miami,22928,Baltimore,1,1538,air
1940,,20489,Dalian,20684,Taipei,1,1542,air
1940,,20684,Taipei,20489,Dalian,1,1542,air
1940,,22954,Charlotte,22966,Dallas-Fort Worth,1,1543,air
1940,,22966,Dallas-Fort Worth,22954,Charlotte,1,1543,air
1940,,22954,Charlotte,22966,Dallas-Fort Worth,1,1543,air
1940,,22966,Dallas-Fort Worth,22954,Charlotte,1,1543,air
1940,,22268,Khabarovsk,22395,Yakutsk,1,1543,air
1940,,22395,Yakutsk,22268,Khabarovsk,1,1543,air
1940,,22597,Stockholm,20985,Paris,1,1544,air
1940,,20985,Paris,22597,Stockholm,1,1544,air
1940,,22597,Stockholm,20985,Paris,1,1544,air
1940,,20985,Paris,22597,Stockholm,1,1544,air
1940,,22597,Stockholm,20985,Paris,1,1544,air
1940,,20985,Paris,22597,Stockholm,1,1544,air
1940,,204332,Frankfurt am Main,22765,Kyiv (Kiev),1,1546,air
1940,,22765,Kyiv (Kiev),204332,Frankfurt am Main,1,1546,air
1940,,22974,Detroit,23091,Orlando,1,1548,air
1940,,23091,Orlando,22974,Detroit,1,1548,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23140,Seattle,1,1550,air
1940,,23140,Seattle,23052,Los Angeles-Long Beach-Santa Ana,1,1550,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23140,Seattle,1,1550,air
1940,,22928,Baltimore,23028,Kansas City,1,1550,air
1940,,23082,New Orleans,23174,Washington D.C.,1,1552,air
1940,,23174,Washington D.C.,23082,New Orleans,1,1552,air
1940,,23082,New Orleans,23174,Washington D.C.,1,1552,air
1940,,21671,Tokyo,21649,Naha,1,1554,air
1940,,21649,Naha,21671,Tokyo,1,1554,air
1940,,21671,Tokyo,21649,Naha,1,1554,air
1940,,21649,Naha,21671,Tokyo,1,1554,air
1940,,23064,Miami,23014,Houston,1,1555,air
1940,,23014,Houston,23064,Miami,1,1555,air
1940,,23014,Houston,23064,Miami,1,1555,air
1940,,23064,Miami,23014,Houston,1,1555,air
1940,,22691,Istanbul,21540,Sulaimaniya,1,1559,air
1940,,21540,Sulaimaniya,22691,Istanbul,1,1559,air
1940,,23068,Minneapolis-St. Paul,22976,Durham,1,1569,air
1940,,22976,Durham,23068,Minneapolis-St. Paul,1,1569,air
1940,,22926,Austin,22956,Chicago,1,1572,air
1940,,204303,Bremen,22556,Palma,1,1573,air
1940,,22556,Palma,204303,Bremen,1,1573,air
1940,,20140,Yerevan,22765,Kyiv (Kiev),1,1576,air
1940,,22765,Kyiv (Kiev),20140,Yerevan,1,1576,air
1940,,20471,Changchun,20524,Hangzhou,1,1577,air
1940,,20524,Hangzhou,20471,Changchun,1,1577,air
1940,,23099,Phoenix-Mesa,205566,Puerto Vallarta,1,1578,air
1940,,205566,Puerto Vallarta,23099,Phoenix-Mesa,1,1578,air
1940,,23099,Phoenix-Mesa,205566,Puerto Vallarta,1,1578,air
1940,,205566,Puerto Vallarta,23099,Phoenix-Mesa,1,1578,air
1940,,22972,Denver-Aurora,23102,Portland,1,1580,air
1940,,23102,Portland,22972,Denver-Aurora,1,1580,air
1940,,22691,Istanbul,204371,München (Munich),1,1583,air
1940,,204371,München (Munich),22691,Istanbul,1,1583,air
1940,,22691,Istanbul,204371,München (Munich),1,1583,air
1940,,204371,München (Munich),22691,Istanbul,1,1583,air
1940,,23068,Minneapolis-St. Paul,23126,Salt Lake City,1,1584,air
1940,,23126,Salt Lake City,23068,Minneapolis-St. Paul,1,1584,air
1940,,23091,Orlando,22956,Chicago,1,1585,air
1940,,22956,Chicago,23091,Orlando,1,1585,air
1940,,23091,Orlando,22956,Chicago,1,1585,air
1940,,22956,Chicago,23091,Orlando,1,1585,air
1940,,23091,Orlando,22956,Chicago,1,1585,air
1940,,22956,Chicago,23091,Orlando,1,1585,air
1940,,23091,Orlando,22956,Chicago,1,1585,air
1940,,22860,London,22167,Lisboa (Lisbon),1,1586,air
1940,,22167,Lisboa (Lisbon),22860,London,1,1586,air
1940,,22860,London,22167,Lisboa (Lisbon),1,1586,air
1940,,22167,Lisboa (Lisbon),22860,London,1,1586,air
1940,,20937,Helsinki,204371,München (Munich),1,1590,air
1940,,204371,München (Munich),20937,Helsinki,1,1590,air
1940,,22862,Manchester,22556,Palma,1,1590,air
1940,,22556,Palma,22862,Manchester,1,1590,air
1940,,22862,Manchester,22556,Palma,1,1590,air
1940,,22556,Palma,22862,Manchester,1,1590,air
1940,,22966,Dallas-Fort Worth,23091,Orlando,1,1593,air
1940,,23091,Orlando,22966,Dallas-Fort Worth,1,1593,air
1940,,22966,Dallas-Fort Worth,23091,Orlando,1,1593,air
1940,,23091,Orlando,22966,Dallas-Fort Worth,1,1593,air
1940,,22926,Austin,23091,Orlando,1,1595,air
1940,,205160,Busto Arsizio,22028,Oslo,1,1595,air
1940,,22028,Oslo,205160,Busto Arsizio,1,1595,air
1940,,20517,Guangzhou Guangdong,20641,Qingdao,1,1597,air
1940,,20641,Qingdao,20517,Guangzhou Guangdong,1,1597,air
1940,,206171,Adelaide,206170,Brisbane,1,1601,air
1940,,206170,Brisbane,206171,Adelaide,1,1601,air
1940,,21113,Athínai (Athens),22161,Warszawa (Warsaw),1,1602,air
1940,,22161,Warszawa (Warsaw),21113,Athínai (Athens),1,1602,air
1940,,22974,Detroit,23160,Tampa-St. Petersburg,1,1607,air
1940,,23160,Tampa-St. Petersburg,22974,Detroit,1,1607,air
1940,,22972,Denver-Aurora,23017,Indianapolis,1,1607,air
1940,,23017,Indianapolis,22972,Denver-Aurora,1,1607,air
1940,,22928,Baltimore,23082,New Orleans,1,1608,air
1940,,22299,Moskva (Moscow),204296,Berlin,1,1609,air
1940,,204296,Berlin,22299,Moskva (Moscow),1,1609,air
1940,,23091,Orlando,22947,Buffalo,1,1611,air
1940,,22956,Chicago,23160,Tampa-St. Petersburg,1,1616,air
1940,,23160,Tampa-St. Petersburg,22956,Chicago,1,1616,air
1940,,22956,Chicago,23160,Tampa-St. Petersburg,1,1616,air
1940,,23160,Tampa-St. Petersburg,22956,Chicago,1,1616,air
1940,,22956,Chicago,23160,Tampa-St. Petersburg,1,1616,air
1940,,23160,Tampa-St. Petersburg,22956,Chicago,1,1616,air
1940,,22956,Chicago,23160,Tampa-St. Petersburg,1,1616,air
1940,,23083,New York-Newark,23160,Tampa-St. Petersburg,1,1616,air
1940,,23083,New York-Newark,23160,Tampa-St. Petersburg,1,1616,air
1940,,23160,Tampa-St. Petersburg,23083,New York-Newark,1,1616,air
1940,,23083,New York-Newark,23160,Tampa-St. Petersburg,1,1616,air
1940,,23160,Tampa-St. Petersburg,23083,New York-Newark,1,1616,air
1940,,22860,London,21574,Napoli (Naples),1,1616,air
1940,,21574,Napoli (Naples),22860,London,1,1616,air
1940,,204592,West Yorkshire,22556,Palma,1,1617,air
1940,,22556,Palma,204592,West Yorkshire,1,1617,air
1940,,22812,Al-Qahirah (Cairo),21769,Al Kuwayt (Kuwait City),1,1618,air
1940,,21769,Al Kuwayt (Kuwait City),22812,Al-Qahirah (Cairo),1,1618,air
1940,,22812,Al-Qahirah (Cairo),21769,Al Kuwayt (Kuwait City),1,1618,air
1940,,21769,Al Kuwayt (Kuwait City),22812,Al-Qahirah (Cairo),1,1618,air
1940,,23102,Portland,23099,Phoenix-Mesa,1,1619,air
1940,,23099,Phoenix-Mesa,23102,Portland,1,1619,air
1940,,23102,Portland,23099,Phoenix-Mesa,1,1619,air
1940,,23099,Phoenix-Mesa,23102,Portland,1,1619,air
1940,,23102,Portland,23099,Phoenix-Mesa,1,1619,air
1940,,23099,Phoenix-Mesa,23102,Portland,1,1619,air
1940,,23102,Portland,23099,Phoenix-Mesa,1,1619,air
1940,,20517,Guangzhou Guangdong,23681,Jinzhong,1,1620,air
1940,,23681,Jinzhong,20517,Guangzhou Guangdong,1,1620,air
1940,,20592,Lanzhou,20704,Ürümqi (Wulumqi),1,1624,air
1940,,20704,Ürümqi (Wulumqi),20592,Lanzhou,1,1624,air
1940,,23093,Indio-Cathedral City-Palm Springs,23140,Seattle,1,1628,air
1940,,22597,Stockholm,21542,Dublin,1,1629,air
1940,,21542,Dublin,22597,Stockholm,1,1629,air
1940,,23099,Phoenix-Mesa,23014,Houston,1,1632,air
1940,,23014,Houston,23099,Phoenix-Mesa,1,1632,air
1940,,23099,Phoenix-Mesa,23014,Houston,1,1632,air
1940,,23099,Phoenix-Mesa,23014,Houston,1,1632,air
1940,,23014,Houston,23099,Phoenix-Mesa,1,1632,air
1940,,23099,Phoenix-Mesa,23014,Houston,1,1632,air
1940,,23098,Philadelphia,23075,Bonita Springs-Naples,1,1633,air
1940,,23075,Bonita Springs-Naples,23098,Philadelphia,1,1633,air
1940,,23098,Philadelphia,23075,Bonita Springs-Naples,1,1633,air
1940,,23075,Bonita Springs-Naples,23098,Philadelphia,1,1633,air
1940,,23083,New York-Newark,23068,Minneapolis-St. Paul,1,1636,air
1940,,23083,New York-Newark,23068,Minneapolis-St. Paul,1,1636,air
1940,,23068,Minneapolis-St. Paul,23083,New York-Newark,1,1636,air
1940,,20489,Dalian,21671,Tokyo,1,1637,air
1940,,21671,Tokyo,20489,Dalian,1,1637,air
1940,,22812,Al-Qahirah (Cairo),22432,Ar-Riyadh (Riyadh),1,1638,air
1940,,22432,Ar-Riyadh (Riyadh),22812,Al-Qahirah (Cairo),1,1638,air
1940,,22812,Al-Qahirah (Cairo),22432,Ar-Riyadh (Riyadh),1,1638,air
1940,,22432,Ar-Riyadh (Riyadh),22812,Al-Qahirah (Cairo),1,1638,air
1940,,22765,Kyiv (Kiev),22606,Zürich (Zurich),1,1639,air
1940,,22606,Zürich (Zurich),22765,Kyiv (Kiev),1,1639,air
1940,,22765,Kyiv (Kiev),22606,Zürich (Zurich),1,1639,air
1940,,22606,Zürich (Zurich),22765,Kyiv (Kiev),1,1639,air
1940,,23064,Miami,20917,San Salvador,1,1640,air
1940,,20917,San Salvador,23064,Miami,1,1640,air
1940,,23064,Miami,20917,San Salvador,1,1640,air
1940,,20917,San Salvador,23064,Miami,1,1640,air
1940,,22972,Denver-Aurora,23077,Nashville-Davidson,1,1641,air
1940,,22972,Denver-Aurora,23140,Seattle,1,1643,air
1940,,23140,Seattle,22972,Denver-Aurora,1,1643,air
1940,,22972,Denver-Aurora,23140,Seattle,1,1643,air
1940,,23140,Seattle,22972,Denver-Aurora,1,1643,air
1940,,23140,Seattle,22972,Denver-Aurora,1,1643,air
1940,,22597,Stockholm,21571,Milano (Milan),1,1643,air
1940,,21571,Milano (Milan),22597,Stockholm,1,1643,air
1940,,23064,Miami,23098,Philadelphia,1,1643,air
1940,,23064,Miami,23098,Philadelphia,1,1643,air
1940,,23098,Philadelphia,23064,Miami,1,1643,air
1940,,23064,Miami,23098,Philadelphia,1,1643,air
1940,,23064,Miami,23098,Philadelphia,1,1643,air
1940,,23098,Philadelphia,23064,Miami,1,1643,air
1940,,21967,Managua,23064,Miami,1,1645,air
1940,,23064,Miami,21967,Managua,1,1645,air
1940,,21967,Managua,23064,Miami,1,1645,air
1940,,23064,Miami,21967,Managua,1,1645,air
1940,,22966,Dallas-Fort Worth,22974,Detroit,1,1647,air
1940,,22974,Detroit,22966,Dallas-Fort Worth,1,1647,air
1940,,22966,Dallas-Fort Worth,22974,Detroit,1,1647,air
1940,,22974,Detroit,22966,Dallas-Fort Worth,1,1647,air
1940,,22966,Dallas-Fort Worth,22974,Detroit,1,1647,air
1940,,22974,Detroit,22966,Dallas-Fort Worth,1,1647,air
1940,,20144,Bruxelles-Brussel,20937,Helsinki,1,1648,air
1940,,20937,Helsinki,20144,Bruxelles-Brussel,1,1648,air
1940,,204341,Hamburg,22556,Palma,1,1651,air
1940,,22556,Palma,204341,Hamburg,1,1651,air
1940,,21891,Dar-el-Beida (Casablanca),22646,Tunis,1,1653,air
1940,,22646,Tunis,21891,Dar-el-Beida (Casablanca),1,1653,air
1940,,22692,Izmir,204371,München (Munich),1,1655,air
1940,,204371,München (Munich),22692,Izmir,1,1655,air
1940,,20480,Chengdu,20656,Shanghai,1,1658,air
1940,,20656,Shanghai,20480,Chengdu,1,1658,air
1940,,20480,Chengdu,20656,Shanghai,1,1658,air
1940,,20656,Shanghai,20480,Chengdu,1,1658,air
1940,,20480,Chengdu,20656,Shanghai,1,1658,air
1940,,20656,Shanghai,20480,Chengdu,1,1658,air
1940,,22556,Palma,204296,Berlin,1,1659,air
1940,,204296,Berlin,22556,Palma,1,1659,air
1940,,21558,Catania,204312,Duesseldorf,1,1660,air
1940,,204312,Duesseldorf,21558,Catania,1,1660,air
1940,,22597,Stockholm,22602,Genève,1,1660,air
1940,,22602,Genève,22597,Stockholm,1,1660,air
1940,,22597,Stockholm,22602,Genève,1,1660,air
1940,,22602,Genève,22597,Stockholm,1,1660,air
1940,,20109,Al-Manamah (Manama),22044,Karachi,1,1660,air
1940,,22044,Karachi,20109,Al-Manamah (Manama),1,1660,air
1940,,22167,Lisboa (Lisbon),205160,Busto Arsizio,1,1664,air
1940,,205160,Busto Arsizio,22167,Lisboa (Lisbon),1,1664,air
1940,,22972,Denver-Aurora,20373,Edmonton,1,1665,air
1940,,20373,Edmonton,22972,Denver-Aurora,1,1665,air
1940,,23090,Omaha,23099,Phoenix-Mesa,1,1666,air
1940,,23099,Phoenix-Mesa,23090,Omaha,1,1666,air
1940,,23009,Hartford,23091,Orlando,1,1667,air
1940,,23091,Orlando,23009,Hartford,1,1667,air
1940,,22954,Charlotte,21826,Cancún,1,1669,air
1940,,21826,Cancún,22954,Charlotte,1,1669,air
1940,,22954,Charlotte,21826,Cancún,1,1669,air
1940,,21826,Cancún,22954,Charlotte,1,1669,air
1940,,204118,Samut Prakan,21791,Macao,1,1669,air
1940,,20793,Zhengzhou,23639,Haikou,1,1670,air
1940,,23639,Haikou,20793,Zhengzhou,1,1670,air
1940,,21565,Genova (Genoa),22691,Istanbul,1,1674,air
1940,,22691,Istanbul,21565,Genova (Genoa),1,1674,air
